VideoID,Comentario,Fecha
1PkcfoUOXck,"Alex, es la primera vez que te escribo, a pesar de ver todos tus vídeos, pero este es el que más me ha gustado, hasta el momento claro…😊.  Me refiero a los de moda…Los looks todos una pasada,pero te digo una cosa… cuando sonríes en los posados te ves muy bonita, entiendo que en algunos tienes que estar más sofisticada y seria, pero tu sonrisa te ilumina de una manera especial. Y te hace más atractiva. Esta es mi humilde opinión. Un saludo desde Burgos ( España).",2023-09-28T20:15:54Z
1PkcfoUOXck,Este último me encanta! Estas muy guapa!,2023-09-28T20:13:08Z
1PkcfoUOXck,Precioso el tedi de Max Mara,2023-09-28T20:12:56Z
1PkcfoUOXck,"Lo único que no me gusta Alexandra es que hables así a Sashito, no le puedes hablar en tono adulto?",2023-09-28T20:12:34Z
1PkcfoUOXck,Cavalli me impresionó no te esperaba con ese look tan sexy y te qedaba muy bien belleza a la italiana ❤,2023-09-28T20:12:04Z
1PkcfoUOXck,No te lo Cortes lo tienes bonito ❤,2023-09-28T20:11:57Z
1PkcfoUOXck,La mejor! es maravilhosa Alex,2023-09-28T20:11:28Z
1PkcfoUOXck,¡Sencillamente divinaaa!!!❤,2023-09-28T20:11:06Z
1PkcfoUOXck,Que maravilla de looks!!te superas cada dia.yo quiero a Flora y Fauna en mi vida.menudos profesionales.,2023-09-28T20:11:01Z
1PkcfoUOXck,"Todo maravilloso Alex, los looks los maquillajes, tú, el equipo todooo,, ahh Ale no te cortes el cabello lo tienes precioso y te queda precioso ese largo ,, saluditos de una Argentina viviendo en Florida USA 🙏🌺😘",2023-09-28T20:10:17Z
1PkcfoUOXck,"Un ❤ el look de Moshino. Alex siempre me encantan tus cortes de pelo!!, también me encanta el pelo como lo tienes ahora, no me extrañan tus dudas.",2023-09-28T20:09:32Z
1PkcfoUOXck,"Me parto con Sashito haciendo pedorretas en el cocheeee lolsssss Increible Alexandra, super trabajazo! Adoro el super team con Flora Fauna y Primavera!",2023-09-28T20:09:25Z
1PkcfoUOXck,El vestido negro con la coleta larga... OMG❤,2023-09-28T20:08:58Z
1PkcfoUOXck,Otro vídeo de FW en el que no se explica nada de moda.🤦‍♀️,2023-09-28T20:08:28Z
1PkcfoUOXck,"Vídeo 🔝!!! Guapísima en todos los looks, pero Max Mara te quedaba muy bien, un estilo diferente en ti .  Un besiko fuerte 😘😘😘…por cierto podrías hacer un evento para la familia YouTuberil, así asistiríamos😤😤",2023-09-28T20:08:28Z
1PkcfoUOXck,"A mi me gusto, el de Max Mara.👌",2023-09-28T20:07:31Z
1PkcfoUOXck,IMPRESIONANTE👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,2023-09-28T20:07:05Z
1PkcfoUOXck,"Ibas guapisima con todos los Look 💅👠👜🕶👗como siempre me ha gustado mucho,mil gracias por dejarme ver la semana de la moda en Milán 👛⚘️",2023-09-28T20:06:28Z
1PkcfoUOXck,"wow Alex, increíble esto si que es ser influencer y trabajar con marcas, no tengo palabras mas que decir que A TODO UN 10!! Aunque Ghass no se lo de jajaja. Saludos desde Vigo.",2023-09-28T20:06:05Z
1PkcfoUOXck,Trabajazo!!! Qué bonito todo y qué emocionante! Enhorabuena por vuestro trabajo!❤❤❤❤,2023-09-28T20:05:55Z
1PkcfoUOXck,"Como siempre las semanas de la moda son lo tuyo , looks impresionantes , makeup brutal y los peinados una fantasía <br>Sin duda estas impresionante",2023-09-28T20:04:06Z
1PkcfoUOXck,😅😅😅😂😂😂 muy gracioso tu esposito calificando,2023-09-28T20:03:19Z
1PkcfoUOXck,"Que estilo, que eleganciaaaa.....Todo lo que usas te luce!!!😊",2023-09-28T20:01:40Z
1PkcfoUOXck,Que bellezaaaa   de mujer y luego tan camaleonica 🙌🏽🙌🏽🙌🏽🙌🏽 oleeeeeeeee tú ❤❤❤❤❤❤❤,2023-09-28T19:59:42Z
1PkcfoUOXck,"Que emocionante, eres una diva!",2023-09-28T19:58:03Z
1PkcfoUOXck,Missoni me encanta a mi marido le compre el perfume ❤,2023-09-28T19:57:46Z
1PkcfoUOXck,"Que currazo! Desde luego, mereces todas las cosas bonitas que te pasan porque como profesional y persona eres un 10, no un 8,5 jajajaja. Gass hay que mojarse 😂😎. Te queremos Alex!",2023-09-28T19:57:46Z
1PkcfoUOXck,Mucho más profesional .con toda la Actitud que le pones  todo lo que sabes llevar .y haces un gran trabajo a pesar de que es moda.y eso nos encanta pero es un trabajo en el cual debes estar regia y glamurosa todo el tiempo nada mil felicidades ❤,2023-09-28T19:57:40Z
1PkcfoUOXck,"Uffff ufff ufff 🔥Alexandra who? En ese vestido de leopardo, damn little lady!!!",2023-09-28T19:57:33Z
1PkcfoUOXck,"Maravillosa la fashion Week de Milán. Tu equipo unos crack!!!!!. Tus cambios de look brutales, nota muy alta Armani, Prada y Cavalli. Lo he disfrutado un montón 🎉",2023-09-28T19:56:59Z
1PkcfoUOXck,"Tía,  Tía,  tíaaaaaa.  Wowwwwwww. Qué pasada! Eres una currela nata! Preciosa con todooo.  Oleee por flora, fauna y primavera🎉🎉🎉🎉.",2023-09-28T19:56:47Z
1PkcfoUOXck,"Alex pudieras decir las horas de los  desfiles como para darnos una idea de como es. Porque siento que no alcanzan las horas del dia para makeup y desfiles, con tantos que haces.😅",2023-09-28T19:55:37Z
1PkcfoUOXck,El &quot;la madre que te parió&quot; del final me dio mínimo 10 años más de vida. Te amo jajjjajajja,2023-09-28T19:55:04Z
1PkcfoUOXck,"Maravillosa Alex ❤ Sigue así, cada día te superas más. Y cada día levantas más a las ardidas resentidas hahahahahaha",2023-09-28T19:54:33Z
1PkcfoUOXck,Genial Alexandra!,2023-09-28T19:53:36Z
1PkcfoUOXck,Divina en todos los desfiles,2023-09-28T19:53:33Z
1PkcfoUOXck,"Gracias princesa generosa, tienes mucho merito",2023-09-28T19:53:22Z
1PkcfoUOXck,Me han encantado todos los looks. Estabas guapissima!!. Menudo estilazo.  Descansa mucho.,2023-09-28T19:53:11Z
1PkcfoUOXck,Alex estás preciosa que estilazo tienes desde Toledo un besazo,2023-09-28T19:52:55Z
1PkcfoUOXck,"Maravillosos looks! Todos tienen su rollazo. <br>8,5 para arriba 😂. <br>Sin duda te lo trabajas mucho. <br>El equipo de pelu y maquillaje muy top! <br>Resumen: espectacular. 🎉🎉Con ganas de París ❤",2023-09-28T19:52:39Z
1PkcfoUOXck,✨️,2023-09-28T19:52:00Z
1PkcfoUOXck,Hola guapísima no veas la alegría que me a dado verte en un  reel que estoy suscrita de moda,2023-09-28T19:51:37Z
1PkcfoUOXck,Mucho estrés y nervios,2023-09-28T19:51:35Z
1PkcfoUOXck,Un 10 para peluquería y maquillaje!!!!!! Y para ti por supuesto,2023-09-28T19:49:46Z
1PkcfoUOXck,"Son unos grandes profesionales esos chicos, hacen muy bien su trabajo. No te lo cortes",2023-09-28T19:49:01Z
1PkcfoUOXck,Ollé!! La belleza que andas manejando con esos look ❤ muero 🫶,2023-09-28T19:47:20Z
1PkcfoUOXck,"Me en cantan fauna ,Flora y primavera",2023-09-28T19:47:09Z
1PkcfoUOXck,"Se me ha pasado el video super rapido, me ha encantado Alex!!!!!!",2023-09-28T19:44:11Z
1PkcfoUOXck,Todos 10❤,2023-09-28T19:43:28Z
1PkcfoUOXck,"Yo a todos 10,sois unos artistas maravillosos, los looks, estupendos y los maquillajes y peluquería, sin palabras. Gracias 🙏",2023-09-28T19:43:05Z
1PkcfoUOXck,Q bonito.....preciosos todos los looks,2023-09-28T19:42:35Z
1PkcfoUOXck,Alex y porque con ese vestido o va el abrigo¿? Enséñanos,2023-09-28T19:42:24Z
1PkcfoUOXck,"Espectacular con todos los looks , tu equipo y tu sois de 10 !!! 🥰❤️",2023-09-28T19:42:13Z
1PkcfoUOXck,saludo  desde 🇩🇴 bellisima  alexandra  y el vestido amarillo  te veia muy bien  dios 😇 felicidades🎊,2023-09-28T19:41:21Z
1PkcfoUOXck,demasiado delgada...,2023-09-28T19:40:36Z
1PkcfoUOXck,Vlog de la Pereiraaaaaa😊❤❤❤,2023-09-28T19:38:26Z
1PkcfoUOXck,Una belleza todo.,2023-09-28T19:37:24Z
1PkcfoUOXck,"Espectacular, yo te doy un 10 a tí. 🎉 Felicidades Alexandra has trabajado mucho y se nota. Gracias por los vídeos 🤗",2023-09-28T19:35:32Z
1PkcfoUOXck,Buaaah cómo de guay maquilla Ismael osea flipo!!! Y tus looks... hola????? Tienes una visión súper guay de moda,2023-09-28T19:35:24Z
1PkcfoUOXck,Estupendos loooks y los maquillajes . Con lo que te hagas vas a estar estupenda,2023-09-28T19:35:08Z
1PkcfoUOXck,Jo Alex se te junta todo en unas semanas..que locura,2023-09-28T19:34:41Z
1PkcfoUOXck,Creo que de las mejores colecciones que he visto en mucho tiempo.,2023-09-28T19:34:33Z
1PkcfoUOXck,"Hola Alex, estas espectacular con todos los looks, de 10 cualquiera de ellos. Trasmites tan buen rollo con Flora, Fauna y Primavera que se te ve feliz de la vida. Cada día te superas, me encantan los desfiles de moda. Dile a Ghass que no se pase que tiene una mujer camaleónica, estas impresionante con cualquiera de los looks que llevas. Se te ve feliz. Enhorabuena por todo lo que nos muestras en los blogs.😘😘😘",2023-09-28T19:30:54Z
1PkcfoUOXck,"Hola Alexandra! Antes de ir a hacerte las pruebas de los vestidos in situ, previamente has mirado por la web o la marca te ha enviado un &quot;catálogo&quot; y tienes digamos tus favoritos? 🙃 Me encanta tu equipo Flora, Fauna y Primavera  🤩 Pero si algo estaba esperando y deseando durante todo el vídeo, era tu reencuentro con Sashito 😍<br>jajajjaaja me parto con tu marido, yo pensando va a dar un  9 ó 10 y jajajaja no puede dar más de 8.5, menos mal que no es profe jajajajaja hasta luego Mari Carmen jajajajajajajaj es tremendo!<br>Como siempre, esperando cada jueves con ansias. Besitos😘",2023-09-28T19:29:03Z
1PkcfoUOXck,"Estaba deseando que llegara este momento de la semana, después de cenar y dormir a la peque me dispongo a disfrutar de mi momento, ver tu video de la semana de la moda. Es que mira que me encantan tus vlogs pero este de las semanas de la moda me flipan!!!!!! ❤❤❤❤❤",2023-09-28T19:28:56Z
1PkcfoUOXck,"Vi unas fotos antiguas de esta mujer, y se hizo la cara entera,se operó todoo ,y se ve normalita",2023-09-28T19:25:59Z
1PkcfoUOXck,Qué pedazo de mujer. Todas tus versiones son maravillosas. Desde la versión &quot;divAlex&quot; con esos pedazo de looks hasta la versión mamá y tiempo en casa con sus chicos.<br>Gracias por compartir ❤ eres una tía genial y te mereces todo lo que tienes.,2023-09-28T19:24:57Z
1PkcfoUOXck,El video maravilloso y súper entretenido...😊,2023-09-28T19:22:10Z
1PkcfoUOXck,Espectacular un 10 ❤ en todos❤ jajaja.  Creo que has sacado tu mejor versión. Felicidades Alex,2023-09-28T19:21:50Z
1PkcfoUOXck,Alex super chulos los looks muy trabajador  super,2023-09-28T19:21:46Z
1PkcfoUOXck,Como siempre guapísima y espectacular 👏👏❤️❤️,2023-09-28T19:19:46Z
1PkcfoUOXck,Madre mía que orgullo Alexandra  !!! Precioso,2023-09-28T19:19:32Z
1PkcfoUOXck,"Hola preciosa !!!<br>Madre mía,que despliegue de maquillaje y peluquería .<br>Definitivamente Flora y fauna ,son unos Crack, absolutamente ideales ,que gran trabajo !!!<br>Jamás te vi cambiarte de look en el coche ,esto es otro nivel 😊!!!!!<br>No te para nadie ,vas a 1000 .<br>Guapisima con todos los look. <br>Un abrazo para los tres. ❤",2023-09-28T19:19:23Z
1PkcfoUOXck,Me encanta que el final del vídeo sea &quot;la madre que te parió&quot; 😂❤,2023-09-28T19:19:11Z
1PkcfoUOXck,Me han encantado los looks Alex! Estabas estupenda en todos! Enhorabuena!,2023-09-28T19:18:39Z
1PkcfoUOXck,Sashito está monísimo con la rayita de lado ❤,2023-09-28T19:16:44Z
1PkcfoUOXck,Todos os looks espetacular Alexandra 😊,2023-09-28T19:16:11Z
1PkcfoUOXck,😂lo amo ❤❤❤❤❤❤❤,2023-09-28T19:12:16Z
1PkcfoUOXck,Estas lo máximo!! Tu equipo está de 100!! Hermosos looks!!,2023-09-28T19:11:27Z
1PkcfoUOXck,Tenes precioso el largo ...es ideal para hacerte los looks para los desfiles <br>No t lo cortes 😊,2023-09-28T19:11:26Z
1PkcfoUOXck,Graba un vídeo con Ismael de un make up,2023-09-28T19:10:27Z
1PkcfoUOXck,No   te cortes   el  pelo.  Estás    guapìsima.😊,2023-09-28T19:10:22Z
1PkcfoUOXck,Maquillajes súper divinos!,2023-09-28T19:09:25Z
1PkcfoUOXck,Me han encantado todos los looks que guapa😀😀😀yo les doy a todos un 10👏👏👏,2023-09-28T19:08:44Z
1PkcfoUOXck,"Ante todo darte LAS GRACIAS por transportarnos a MILÁN, a estos SHOW de GRANDÍSIMA FIRMAS.     ERES MARAVILLOSA, CUANTO GLAMOUR,ESTILO, PORTE Y UNA INFINIDAD DE CUALIDADES QUE TE HACEN UNICA E IRREPETIBLE.<br>GRACIAS ,GRACIAS Y GRACIAS TAMBIEN POR COMPARTIR TANTO CON NOSOTROS Y SER TAN GENEROSA.Y VERTE CON SASHITO , TU FAMILIA ES FANTÁSTICO TE ADMIRO MUCHÍSIMO ALEX🌞🌞✨✨✨🌹🌹🌹👗🧥👠💄👜🕶️",2023-09-28T19:08:22Z
1PkcfoUOXck,"Hola Alex, en este video has conseguido elevar tu ya alto nivel, espléndido, besitos desde El Puerto de Santa María, Cádiz.",2023-09-28T19:07:21Z
1PkcfoUOXck,Qué maravilla de vídeo!!! Flora y Fauna… y Primavera 😂😂equipazo.<br>Gracias por dejarnos ver todo lo que hay tras los desfiles Alexandra,2023-09-28T19:07:08Z
1PkcfoUOXck,Demasiado cool este video! VIVAN FLORA FAUNA Y PRIMAVERA 😅😅😅,2023-09-28T19:06:53Z
1PkcfoUOXck,Demasiado cansada siempre?,2023-09-28T19:06:30Z
1PkcfoUOXck,Vaya lookazos!!!😍😍😍 tu equipo y tu sois increíbles!!❤,2023-09-28T19:06:08Z
1PkcfoUOXck,"Perdona Alejandra, tu pasa los modelos en pasarela? <br>Esque no se cual es tu cometido con las grandes firmas, perdona mi ignorancia pero no lo se😊",2023-09-28T19:05:19Z
1PkcfoUOXck,Gracias 😘😘😘,2023-09-28T19:04:48Z
1PkcfoUOXck,No lo lleves nunca de jurado 😂😂😂😂😂,2023-09-28T19:03:35Z
1PkcfoUOXck,Que muñeco  ❤❤   precioso vuestro hijo,2023-09-28T19:02:15Z
1PkcfoUOXck,"Ha sido increíble, siempre te superas y demuestras que con esfuerzo todo se puede. Hacéis un big team de la moda! Alex, Flora, Fauna y Primavera... Esperando a París!",2023-09-28T19:02:06Z
1PkcfoUOXck,"Preciosa no, lo siguiente. No se puede ser mas guapa y bella persona",2023-09-28T19:01:35Z
1PkcfoUOXck,"Alex, que hermoso trabajo. Que buen equipo tienes! Cada look mas lindo que el otro! Cariños!!",2023-09-28T19:01:27Z
1PkcfoUOXck,"¡¡No te cortes el pelo, Alex!!",2023-09-28T19:00:34Z
1PkcfoUOXck,"Me encanta cuando vas a las fashion weeks, es divertido y se te ve animada, cuando llegas a Dubai todo se torna mas casero y domestico, desde el minuto 34 se os ve cansada",2023-09-28T19:00:05Z
1PkcfoUOXck,"Este año los looks han sido espectaculares, estabas increíble, que gran trabajo y que agotador, Alex, pienso que tu marido estaba evaluando los looks y no a ti,   Creo que para él eres la más preciosa de todas,  Sashito hermoso, un fuerte abrazo familia bonita. Ya espero Paris. 🤗❤️😇🌸",2023-09-28T19:00:02Z
1PkcfoUOXck,Es como si en cada look pudieses sacar un alter ego / un personaje / una Alex diferente. Independientemente de que me pueda gustar más un look que otro me encanta como los &quot;defiendes&quot;.,2023-09-28T18:59:33Z
1PkcfoUOXck,Espectacular de cavalli 🐆,2023-09-28T18:59:33Z
1PkcfoUOXck,Hola yo te doy el 10 es que eres del UNIVERSO TODO lo qué te pones te que queda bien es tu tu personalidad la que realza todo🎉🎉🎉❤ tu sabes muy BIEN que te quedó espectacular 🎉🎉🎉🎉🎉❤,2023-09-28T18:59:26Z
1PkcfoUOXck,Brutal! Se me ha hecho tan corto que me lo he vuelto a poner😅. Mira que eres bonita por fuera pero más rebonita como persona. Mereces todos los 10 ❤❤❤,2023-09-28T18:59:03Z
1PkcfoUOXck,Todo precioso pero el mejor momento pedorreta de Sasha ❤❤😘😘😘,2023-09-28T18:57:08Z
1PkcfoUOXck,Espectacular ❤,2023-09-28T18:55:15Z
1PkcfoUOXck,"Eres un 10 en todoooo, y ésos looks, ohhhh my God! Bella, cada maquillaje y peinado wowww, wow. Dile a Gasshan que lo amamos pero para la familia youtuberil eres un Super 10",2023-09-28T18:55:15Z
1PkcfoUOXck,❤❤ ❤❤❤❤,2023-09-28T18:54:17Z
1PkcfoUOXck,Vaya semana de la moda y la que llevas en París! Eres la Queen!!!! Te superas día a día. Felicidades,2023-09-28T18:53:50Z
1PkcfoUOXck,Qué pasada total ❤❤❤,2023-09-28T18:51:41Z
1PkcfoUOXck,"Hola Alex 😊, no te cortes el pelo, te queda genial👍👍",2023-09-28T18:51:24Z
1PkcfoUOXck,Eres estupenda y muy trabajadora.Tu marido un hombre encantador(pareja perfecta)❤❤,2023-09-28T18:51:04Z
1PkcfoUOXck,"Estupenda Alex viajé contigo a la fashion week, pura maravilla ❤",2023-09-28T18:49:51Z
1PkcfoUOXck,Te lo escribí en Instagram y x aca otra vez te digo eatas preciosa bella ....muy profesional<br>Excelente,2023-09-28T18:49:39Z
1PkcfoUOXck,"Jajaja😂😂 Me encanta todo y me encantáis, sois la pera limonera🎉 Súper identificada con la chica de la familia youtuberil😅❤ Adoroooo si te veo un día 😂 monto una fiesta en un m2🎉🎉 Brutal este vídeo de la Milan FW, esperando ya al siguiente❤❤❤",2023-09-28T18:49:17Z
1PkcfoUOXck,Hasta eL jueves que bien carita de angeL ❤😊❤😊❤😊❤😊,2023-09-28T18:48:20Z
1PkcfoUOXck,Si te quejaras menos  los videos de la semana de la Moda serían de un contenido excelente.,2023-09-28T18:47:04Z
1PkcfoUOXck,"Realmente ESPECTACULAR!! Estas preciosa con todos los looks y q maquillajes y peinados ,q BARBARIDAD!! MARAVILLOSA 😍😍😍😍😍😍",2023-09-28T18:46:36Z
1PkcfoUOXck,Muchas gracias Álex.. es muy guay poder ver las semanas de la moda contigo 🎉🎉,2023-09-28T18:46:09Z
1PkcfoUOXck,Hermosa  en todas las presentaciones ❤,2023-09-28T18:43:48Z
1PkcfoUOXck,Otro consejito: No te muestres tant cansada aunque lo estes. Tu manifestación de falta de energia puede frenar a las empresas para pedir tu colaboración.<br>Con mucho amor maravillosa sra.,2023-09-28T18:42:26Z
1PkcfoUOXck,Qué majos Flora y Fauna. Que entrañable el video con ellos.,2023-09-28T18:40:10Z
1PkcfoUOXck,"Alex estás taaaannn bella y nos haces disfrutar y reír contigo, Gracias y please No te cortes el pelo, sweet hugs 🤗🤗🤗",2023-09-28T18:39:46Z
1PkcfoUOXck,¡Impresionante!,2023-09-28T18:38:28Z
1PkcfoUOXck,"Alex te ves preciosa, todos los looks están espectaculares , este año me ha gustado más que el pasado . Increíble trabajo enhorabuena para ti y el team que está contigo ❤",2023-09-28T18:37:06Z
1PkcfoUOXck,"Tienes los labios mas naturales, preciosos. Felicidades !!!!!",2023-09-28T18:34:25Z
1PkcfoUOXck,"Fantastico, pura fantasia!! ❤❤",2023-09-28T18:33:39Z
1PkcfoUOXck,Espectacular Alex..brillas con luz propia...cada año te superas...Un abrazo,2023-09-28T18:32:42Z
1PkcfoUOXck,Jajajajaja lo que me he reído con el autoregaño del no-desmaquillado en el baño! Qué blog más genial 🤗,2023-09-28T18:32:02Z
1PkcfoUOXck,Muy guapa y natural el último día. Me encanta!,2023-09-28T18:31:32Z
1PkcfoUOXck,Me encanta lo que haces  me chifla la moda❤❤❤❤,2023-09-28T18:31:11Z
1PkcfoUOXck,Estas con todos  los looks  espectacular!!!,2023-09-28T18:30:41Z
1PkcfoUOXck,Increíble en tu trabajo ¡¡¡ Buenísima ¡¡¡,2023-09-28T18:29:14Z
1PkcfoUOXck,Que mala!!!!!  MALÍSIMA es la ENVIDIA!!!!!!!!!!!!!!!!!     SI NO TE GUSTA NO LO VEAS!!!!!!!!,2023-09-28T18:28:34Z
1PkcfoUOXck,esto es un lolssss como una catedral... me encanta,2023-09-28T18:27:36Z
1PkcfoUOXck,"<a href=""https://www.youtube.com/watch?v=1PkcfoUOXck&amp;t=959"">15:59</a> Lo mejor del vídeo es verte hablando inglés con acento gallego. Otro nivel jajajajaja",2023-09-28T18:27:26Z
1PkcfoUOXck,La peluquera y el maquillador trabajan en España?,2023-09-28T18:25:01Z
1PkcfoUOXck,"Las semanas de la moda son increíbles, sobre todo porque nos das la oportunidad de vivirlas contigo y ver los entresijos y la cantidad de trabajo que hay detrás de cada uno de tus looks!",2023-09-28T18:24:01Z
